Y-M-D,H-M-S,Roll_hand,Pitch_hand,Yaw_hand,Acc_x_hand,Acc_y_hand,Acc_z_hand,Roll_head,Pitch_head,Yaw_head,Acc_x_head,Acc_y_head,Acc_z_head
2022-11-13,23:07:55.817197,-78.91,81.48,-81.17,-1.0,3.5999999999999996,5.3,85.24,-15.59,25.73,1.0999999999999999,5.6000000000000005,-3.2
2022-11-13,23:07:55.820627,-71.39,81.46,-74.17,1.3,0.8999999999999999,-2.1999999999999997,85.26,-15.05,25.72,2.8000000000000003,7.000000000000001,-1.9
2022-11-13,23:07:55.823833,-69.14,81.92,-72.28,0.1,-0.2,0.5,85.71,-16.16,24.29,0.0,0.0,0.0
2022-11-13,23:07:55.827304,-66.95,81.52,-70.12,2.8000000000000003,0.4,0.6,85.99,-16.73,24.24,-0.6,-1.3,-0.6
2022-11-13,23:07:57.842477,-64.85,81.66,-70.63,0.0,0.0,0.0,85.68,-16.09,46.28,0.0,0.0,0.0
2022-11-13,23:07:57.942416,-65.91,81.8,-71.88,0.0,0.0,0.0,85.73,-16.18,48.98,0.0,0.0,0.0
2022-11-13,23:07:58.042369,-65.0,81.8,-71.17,0.0,0.0,0.0,85.65,-16.02,51.48,0.0,0.0,0.0
2022-11-13,23:07:58.142414,-64.39,81.7,-70.41,0.4,-0.8,-0.2,85.51,-15.91,53.79,0.0,0.0,0.0
2022-11-13,23:07:58.242377,-65.6,81.79,-71.68,0.2,-0.5,-0.1,85.35,-15.74,55.95,0.0,0.0,0.0
2022-11-13,23:07:58.342284,-67.17,82.01,-73.81,0.7000000000000001,0.4,0.3,85.23,-15.67,57.96,0.0,0.0,0.0
2022-11-13,23:07:58.688290,-65.95,82.24,-72.52,0.0,-2.8000000000000003,0.5,85.1,-15.61,59.93,0.0,0.0,0.0
2022-11-13,23:07:58.692999,-66.78,82.22,-73.72,0.0,0.0,0.0,84.95,-15.66,61.76,0.0,0.0,0.0
2022-11-13,23:07:58.697180,-66.84,82.26,-73.77,0.0,0.0,0.0,84.91,-15.85,63.39,0.0,0.0,0.0
2022-11-13,23:07:58.742112,-67.18,82.24,-74.21,0.2,-0.3,0.0,84.94,-15.93,64.63,0.0,0.0,0.0
2022-11-13,23:07:58.842000,-67.9,82.24,-75.07,0.0,0.0,0.0,85.06,-15.92,65.72,0.0,0.0,0.0
2022-11-13,23:07:58.941976,-68.77,82.38,-76.08,0.0,0.0,0.0,85.14,-15.78,66.62,0.0,0.0,0.0
2022-11-13,23:07:59.232398,-69.61,82.57,-77.03,0.0,0.0,0.0,85.14,-15.64,67.53,0.0,0.0,0.0
2022-11-13,23:07:59.235783,-70.42,82.68,-78.03,0.0,0.0,0.0,85.11,-15.54,68.3,0.0,0.0,0.0
2022-11-13,23:07:59.241761,-71.84,82.71,-79.47,0.0,0.0,0.0,85.1,-15.49,69.05,0.0,0.0,0.0
2022-11-13,23:07:59.341810,-72.26,82.77,-80.04,0.0,0.0,0.0,85.11,-15.56,69.77,0.0,0.0,0.0
2022-11-13,23:07:59.441820,-73.18,82.82,-81.23,0.0,0.0,0.0,85.1,-15.5,70.33,0.0,0.0,0.0
2022-11-13,23:07:59.541734,-74.63,82.91,-82.85,0.0,0.0,0.0,85.13,-15.51,70.85,0.0,0.0,0.0
2022-11-13,23:07:59.896090,-75.76,82.99,-84.13,0.0,0.0,0.0,85.14,-15.36,71.34,0.0,0.0,0.0
2022-11-13,23:07:59.900462,-76.28,83.08,-84.76,0.0,0.0,0.0,85.13,-15.21,71.78,0.0,0.0,0.0
2022-11-13,23:07:59.903622,-75.88,83.15,-84.14,0.3,-0.3,0.0,85.12,-15.09,72.29,-0.1,1.0,0.0
2022-11-13,23:07:59.941556,-76.36,83.11,-84.41,0.0,0.0,0.0,85.16,-15.16,72.76,-0.6,3.5000000000000004,0.0
2022-11-13,23:08:00.041535,-76.15,83.26,-84.08,0.0,0.0,0.0,85.25,-15.47,73.2,0.0,0.0,0.0
2022-11-13,23:08:00.141479,-75.31,83.3,-83.13,0.0,0.0,0.0,85.3,-15.61,73.43,0.0,0.0,0.0
2022-11-13,23:08:00.545084,-75.0,83.3,-82.63,0.0,0.0,0.0,85.34,-15.64,73.73,0.0,0.0,0.0
2022-11-13,23:08:00.550010,-75.55,83.37,-83.09,0.0,0.0,0.0,85.34,-15.51,73.98,0.0,0.0,0.0
2022-11-13,23:08:00.554228,-75.8,83.44,-83.34,0.0,0.0,0.0,85.3,-15.44,74.14,0.0,0.0,0.0
2022-11-13,23:08:00.558054,-76.6,83.4,-84.22,0.0,0.0,0.0,85.27,-15.42,74.2,0.0,0.0,0.0
2022-11-13,23:08:00.641293,-78.42,83.4,-85.94,0.0,0.0,0.0,85.27,-15.46,74.29,0.0,0.0,0.0
2022-11-13,23:08:00.741303,-82.24,83.46,-89.52,0.4,-1.2,0.2,85.25,-15.49,74.46,0.0,0.0,0.0
2022-11-13,23:08:01.067356,-83.65,83.67,-90.09,2.5,0.2,0.5,85.15,-15.33,74.54,0.0,0.0,0.0
2022-11-13,23:08:01.073666,-87.34,83.78,-93.04,0.1,0.0,0.3,85.09,-15.19,74.89,0.0,0.0,0.0
2022-11-13,23:08:01.077466,-90.03,83.8,-95.1,0.0,0.0,0.0,85.04,-15.0,75.45,-0.1,1.4000000000000001,0.0
2022-11-13,23:08:01.141111,-92.16,83.78,-97.02,0.0,0.0,0.0,85.03,-14.99,76.07,0.0,0.0,0.0
2022-11-13,23:08:01.241063,-94.01,83.67,-98.97,0.0,0.0,0.0,85.06,-15.16,76.38,0.0,0.0,0.0
2022-11-13,23:08:01.341007,-95.14,83.63,-99.98,0.0,0.0,0.0,85.11,-15.24,76.58,0.0,0.0,0.0
2022-11-13,23:08:01.619550,-96.09,83.48,-100.75,0.0,0.0,0.0,85.13,-15.05,76.76,0.0,0.0,0.0
2022-11-13,23:08:01.622976,-96.18,83.47,-100.79,1.6,-1.9,0.2,85.05,-14.69,76.99,0.0,0.0,0.0
2022-11-13,23:08:01.640967,-96.84,83.82,-101.73,4.3999999999999995,-4.5,2.4,84.98,-14.36,76.91,-0.5,1.5,0.5
2022-11-13,23:08:01.740952,-98.15,83.36,-103.02,-3.0,-1.2,5.5,84.93,-14.49,76.83,-1.6,5.1,3.5000000000000004
2022-11-13,23:08:01.840935,-67.51,81.26,-72.71,-10.8,-19.0,-27.700000000000003,86.51,-19.46,79.23,-1.0,64.3,18.9
2022-11-13,23:08:01.941498,-158.49,75.16,-154.85,83.5,75.3,-33.1,90.68,-42.4,93.82,-13.200000000000001,157.1,49.3
2022-11-13,23:08:02.277428,155.92,64.0,174.12,44.4,-84.2,-26.200000000000003,57.06,-63.55,133.24,17.9,-28.9,103.49999999999999
2022-11-13,23:08:02.282655,102.9,64.57,104.58,-27.700000000000003,-48.8,-27.700000000000003,84.05,-58.12,80.83,-7.000000000000001,-247.10000000000002,7.1
2022-11-13,23:08:02.286431,154.23,67.26,144.27,79.4,40.0,31.6,64.84,-21.98,79.49,-61.4,-170.5,39.900000000000006
2022-11-13,23:08:02.340752,118.08,71.7,136.21,-6.2,-47.599999999999994,-66.5,72.99,-27.62,62.51,-9.9,183.1,-91.4
2022-11-13,23:08:02.440660,132.0,74.19,126.95,55.800000000000004,9.4,16.400000000000002,99.76,-57.26,73.78,-16.7,268.40000000000003,17.1
2022-11-13,23:08:02.540663,167.82,64.02,169.02,34.599999999999994,-10.0,-108.7,9.16,-71.21,178.41,8.3,-100.4,83.6
2022-11-13,23:08:02.819804,150.11,73.45,147.27,-4.3999999999999995,-96.8,10.299999999999999,65.16,-61.67,88.33,-23.3,-352.8,-126.2
2022-11-13,23:08:02.823281,110.32,72.58,103.28,69.1,16.7,93.4,68.12,-18.02,57.4,-73.3,-68.89999999999999,17.599999999999998
2022-11-13,23:08:02.840545,151.11,68.39,152.83,31.900000000000002,-7.000000000000001,-89.4,89.59,-42.95,61.28,4.9,217.4,-47.699999999999996
2022-11-13,23:08:02.940502,151.05,69.18,152.52,62.3,-119.0,-45.0,158.09,-83.93,25.24,-45.7,51.5,39.7
2022-11-13,23:08:03.040468,163.29,70.87,157.71,17.1,-4.2,-16.0,105.12,-76.9,74.6,-28.000000000000004,-357.6,-138.6
2022-11-13,23:08:03.140455,-162.79,76.35,-179.03,41.4,-34.0,19.3,74.15,-25.2,67.6,-76.7,-400.4,37.0
2022-11-13,23:08:03.461946,-165.37,77.41,177.75,10.9,-26.5,-23.5,69.41,-15.52,58.84,-13.3,-4.2,-90.3
2022-11-13,23:08:03.467106,-161.05,78.41,-178.55,26.700000000000003,-58.9,27.400000000000002,90.5,-50.06,78.71,-25.3,170.79999999999998,-72.7
2022-11-13,23:08:03.471083,-162.73,82.92,176.41,90.9,-23.200000000000003,-48.6,-12.84,-77.43,-160.66,-33.0,-150.7,109.7
2022-11-13,23:08:03.540327,-172.18,75.79,169.73,51.6,-46.2,-41.199999999999996,13.27,-75.31,142.33,-80.30000000000001,-459.99999999999994,-106.3
2022-11-13,23:08:03.640244,173.43,79.37,150.83,29.099999999999998,-98.3,23.1,55.41,-24.22,59.21,-232.39999999999998,-370.1,-66.2
2022-11-13,23:08:03.740269,150.68,82.22,126.11,31.5,-52.300000000000004,-87.0,78.14,-21.45,37.3,-46.300000000000004,-50.1,-93.60000000000001
2022-11-13,23:08:04.020185,149.92,83.67,126.08,46.7,-62.3,-43.8,96.52,-56.51,55.83,34.4,-8.4,-140.6
2022-11-13,23:08:04.023791,147.21,83.53,122.11,57.49999999999999,-27.200000000000003,-61.9,-27.93,-84.77,-168.68,-65.3,-135.9,-14.799999999999999
2022-11-13,23:08:04.040099,151.47,79.94,126.05,55.800000000000004,-27.500000000000004,-28.199999999999996,-103.39,-58.73,-95.96,-106.89999999999999,-245.4,5.7
2022-11-13,23:08:04.140058,144.9,76.78,117.62,67.7,-44.2,-44.5,-88.14,-39.15,-110.24,-114.8,-239.0,-30.2
2022-11-13,23:08:04.240041,142.78,72.2,117.14,67.30000000000001,-47.099999999999994,-42.199999999999996,-83.67,-30.21,-111.78,-102.2,-212.8,-63.6
2022-11-13,23:08:04.339961,140.42,70.28,114.78,66.5,-55.900000000000006,-41.6,-84.59,-29.09,-109.67,-104.80000000000001,-219.3,-96.2
2022-11-13,23:08:04.660425,139.89,71.02,114.27,77.9,-42.699999999999996,-23.7,-87.4,-31.39,-108.39,-102.89999999999999,-222.29999999999998,-128.9
2022-11-13,23:08:04.665789,140.71,72.34,115.15,87.7,-30.2,-15.4,-86.89,-45.02,-113.41,-107.5,-232.50000000000003,-180.6
2022-11-13,23:08:04.669839,140.9,75.23,115.65,90.9,-28.7,-12.8,-56.21,-75.5,-149.27,-124.30000000000001,-266.9,-221.1
2022-11-13,23:08:04.739805,140.42,78.0,113.5,99.1,-38.0,-23.200000000000003,78.2,-59.87,75.14,-164.6,-296.9,-193.0
2022-11-13,23:08:04.839778,146.99,79.49,118.65,111.60000000000001,-40.9,-30.9,84.72,-20.55,71.7,-172.10000000000002,-305.6,-167.1
2022-11-13,23:08:04.939772,156.45,80.18,127.79,115.3,-51.300000000000004,-35.099999999999994,85.16,14.89,39.47,-143.70000000000002,-247.5,-71.8
2022-11-13,23:08:05.218774,164.72,79.57,135.76,-0.6,1.7999999999999998,3.5000000000000004,81.65,12.99,23.48,-79.7,-199.9,-77.60000000000001
2022-11-13,23:08:05.222313,173.44,79.59,145.03,-2.1999999999999997,-0.2,9.4,85.22,4.05,31.45,-21.9,-156.8,-106.89999999999999
2022-11-13,23:08:05.239617,-179.28,80.63,152.55,-1.5,-12.7,9.5,85.71,-3.58,38.98,-1.6,-142.0,-104.0
2022-11-13,23:08:05.339562,-177.0,80.78,154.33,1.2,-26.1,7.6,86.53,-16.48,39.93,-0.4,-134.60000000000002,-78.8
2022-11-13,23:08:05.439532,-175.06,80.81,155.58,1.2,-34.1,11.4,87.72,-31.86,45.56,-15.8,-138.6,-61.4
2022-11-13,23:08:05.539479,-170.93,81.66,159.93,5.7,-35.699999999999996,9.8,87.07,-42.23,53.96,-36.199999999999996,-161.5,-73.9
2022-11-13,23:08:05.858511,-165.77,82.49,167.2,11.3,-44.6,8.0,86.81,-44.13,60.43,-43.8,-189.3,-109.89999999999999
2022-11-13,23:08:05.863691,-175.51,81.95,158.57,18.6,-54.0,-1.5,88.72,-34.39,64.62,-43.9,-224.2,-128.29999999999998
2022-11-13,23:08:05.867597,177.85,81.16,152.5,30.9,-49.8,6.4,88.35,-16.93,70.27,-35.5,-251.9,-114.9
2022-11-13,23:08:05.939328,-102.23,81.86,-125.31,17.7,28.4,73.0,87.38,-4.71,66.6,-30.8,-258.0,-98.0
2022-11-13,23:08:06.039284,-54.63,56.96,-76.15,-9.4,70.1,47.8,84.96,-0.15,50.94,-20.200000000000003,-231.70000000000002,-86.2
2022-11-13,23:08:06.139204,-49.39,38.91,-71.91,43.2,-51.7,0.0,79.75,3.82,42.27,2.6,-177.0,-84.8
2022-11-13,23:08:06.417662,-49.17,58.37,-72.38,95.19999999999999,-190.3,-38.2,78.57,-2.8,32.59,21.5,-132.5,-110.80000000000001
2022-11-13,23:08:06.421224,125.21,80.29,101.84,108.60000000000001,-212.4,-161.1,82.73,-14.07,29.7,32.300000000000004,-96.6,-103.69999999999999
2022-11-13,23:08:06.439128,134.35,56.81,110.51,81.39999999999999,-100.8,-59.0,87.53,-24.08,35.71,21.3,-95.39999999999999,-84.6
2022-11-13,23:08:06.539074,142.2,65.34,117.52,67.9,-19.0,95.7,92.45,-37.53,40.81,-1.5,-124.6,-98.0
2022-11-13,23:08:06.639065,-121.12,81.96,-147.49,47.8,66.0,135.5,91.49,-37.21,49.11,1.7000000000000002,-148.3,-95.5
2022-11-13,23:08:06.738984,-56.25,52.9,-83.07,55.60000000000001,41.5,23.9,88.35,-25.64,56.11,1.0999999999999999,-177.6,-94.0
2022-11-13,23:08:07.059315,-54.79,48.52,-82.11,102.60000000000001,-122.8,-9.9,91.53,-20.08,42.87,19.7,-176.1,-104.69999999999999
2022-11-13,23:08:07.064270,-61.73,70.96,-88.2,133.7,-237.1,-83.0,87.53,-12.63,41.87,47.199999999999996,-156.4,-104.3
2022-11-13,23:08:07.068297,138.07,67.51,111.51,107.5,-188.5,-191.9,85.72,-10.68,40.87,48.199999999999996,-143.2,-95.5
2022-11-13,23:08:07.138871,132.89,56.68,103.93,101.8,-97.89999999999999,13.700000000000001,87.84,-13.75,39.1,50.6,-129.8,-119.8
2022-11-13,23:08:07.238861,141.63,68.72,111.5,101.6,-24.3,114.6,89.48,-14.61,41.28,48.1,-118.39999999999999,-118.9
2022-11-13,23:08:07.338775,-99.25,84.83,-130.04,97.3,37.3,104.69999999999999,86.75,-9.46,50.23,59.199999999999996,-101.6,-62.3
2022-11-13,23:08:07.617539,-49.39,58.24,-78.79,105.0,13.5,9.1,87.17,-17.89,44.89,73.5,-104.80000000000001,-74.4
2022-11-13,23:08:07.621075,-49.38,52.03,-77.28,144.4,-139.3,-12.8,87.27,-24.28,39.78,91.7,-99.6,-110.9
2022-11-13,23:08:07.638717,-53.25,69.76,-79.81,183.1,-252.0,-60.3,84.43,-20.12,43.01,115.9,-87.6,-102.60000000000001
2022-11-13,23:08:07.738645,147.88,78.5,121.55,187.3,-259.2,-184.4,81.73,-19.54,50.28,98.2,-88.3,-86.4
2022-11-13,23:08:07.838603,141.3,61.12,116.07,152.89999999999998,-155.8,-35.199999999999996,87.88,-29.97,44.21,86.8,-93.60000000000001,-112.5
2022-11-13,23:08:07.938592,143.84,68.34,118.11,132.9,-89.9,83.1,92.65,-34.79,41.28,67.9,-102.8,-137.6
2022-11-13,23:08:08.259111,164.15,84.59,136.38,122.2,-32.5,104.60000000000001,90.33,-22.46,45.45,60.199999999999996,-106.2,-101.8
2022-11-13,23:08:08.264161,-46.74,72.36,-76.09,137.1,-31.7,32.0,89.18,-8.01,43.05,76.9,-109.7,-74.1
2022-11-13,23:08:08.268178,-46.24,55.46,-76.1,182.6,-121.39999999999999,-19.900000000000002,88.98,-8.43,37.17,100.49999999999999,-97.1,-97.7
2022-11-13,23:08:08.338441,-49.73,62.14,-78.34,235.70000000000002,-249.2,-40.1,87.61,-8.23,34.74,135.1,-76.5,-106.60000000000001
2022-11-13,23:08:08.438431,-74.07,79.13,-101.67,254.2,-304.0,-104.80000000000001,85.6,-6.78,40.06,161.0,-50.6,-86.5
2022-11-13,23:08:08.538403,-140.82,81.3,-168.51,226.7,-236.3,-98.3,86.97,-15.38,41.76,160.8,-46.1,-102.0
2022-11-13,23:08:08.818142,-156.25,78.56,176.43,210.3,-187.0,-18.8,91.94,-26.14,35.86,148.0,-47.4,-131.7
2022-11-13,23:08:08.821668,-159.91,78.96,172.46,201.79999999999998,-151.89999999999998,44.1,93.35,-25.51,34.29,134.7,-52.1,-116.6
2022-11-13,23:08:08.838318,-148.48,82.12,-175.73,203.2,-144.4,31.6,90.97,-14.59,37.6,126.29999999999998,-58.9,-79.80000000000001
2022-11-13,23:08:08.938225,-123.8,84.17,-150.3,211.10000000000002,-163.9,4.9,92.23,-11.22,42.58,153.6,-52.900000000000006,-86.5
2022-11-13,23:08:09.038226,-101.8,84.37,-128.64,225.99999999999997,-191.70000000000002,-13.5,90.62,-9.38,51.13,168.1,-48.4,-102.49999999999999
2022-11-13,23:08:09.138150,-92.5,84.52,-119.56,239.5,-212.0,-19.8,88.24,-7.27,50.21,183.8,-37.6,-104.4
2022-11-13,23:08:09.458210,-90.81,84.8,-118.39,249.2,-226.9,-21.6,87.03,-10.59,47.46,191.9,-23.599999999999998,-99.0
2022-11-13,23:08:09.463272,-95.46,84.99,-123.75,260.2,-240.09999999999997,-23.599999999999998,87.78,-16.83,46.11,193.6,-16.2,-97.89999999999999
2022-11-13,23:08:09.467274,-102.5,84.92,-131.35,271.09999999999997,-253.2,-24.3,88.29,-19.42,45.93,190.0,-17.8,-102.60000000000001
2022-11-13,23:08:09.538055,-114.28,85.01,-143.47,281.59999999999997,-263.9,-28.9,89.69,-20.32,43.96,188.2,-20.5,-102.2
2022-11-13,23:08:09.638019,-134.3,84.98,-163.38,288.8,-271.0,-27.800000000000004,90.47,-19.77,43.18,191.70000000000002,-26.1,-99.9
2022-11-13,23:08:09.737968,-140.45,85.07,-169.28,292.8,-276.79999999999995,-27.400000000000002,90.98,-19.76,37.73,185.20000000000002,-42.6,-92.9
2022-11-13,23:08:10.018318,-149.83,85.57,-179.07,293.29999999999995,-285.9,-20.9,90.9,-18.21,30.09,203.29999999999998,-39.4,-101.2
2022-11-13,23:08:10.021843,-154.75,85.27,175.42,298.0,-300.4,-25.8,90.27,-17.25,46.76,352.5,167.6,-106.0
2022-11-13,23:08:10.037827,-159.38,85.31,169.85,313.09999999999997,-315.3,-28.4,84.89,-62.32,67.2,325.8,177.7,90.4
2022-11-13,23:08:10.137804,-174.43,83.52,153.87,332.5,-310.1,-29.5,-56.92,-75.5,-149.39,195.6,-69.0,-31.0
2022-11-13,23:08:10.237760,-161.16,84.54,168.76,333.59999999999997,-312.8,-27.500000000000004,59.38,-69.59,83.23,133.6,-217.60000000000002,-360.40000000000003
2022-11-13,23:08:10.337730,-170.54,84.4,162.89,331.0,-321.7,-28.499999999999996,82.56,-5.1,36.12,2.8000000000000003,-172.10000000000002,-30.9
2022-11-13,23:08:10.657358,-178.41,83.21,155.63,336.90000000000003,-314.40000000000003,-24.2,89.5,4.2,42.79,278.6,54.6,-98.9
2022-11-13,23:08:10.662399,-166.46,82.85,169.09,340.0,-334.3,-20.8,90.26,-28.02,57.78,378.7,184.7,-96.2
2022-11-13,23:08:10.666274,-166.24,84.89,167.97,362.2,-356.8,-27.700000000000003,82.89,-63.47,63.57,234.90000000000003,98.3,15.6
2022-11-13,23:08:10.737645,-167.77,84.11,165.96,371.4,-369.0,-30.9,75.1,-69.96,76.24,171.2,-65.8,-152.0
2022-11-13,23:08:10.837620,-163.08,83.95,171.31,369.5,-383.1,-32.7,88.42,-33.99,50.74,87.3,-203.5,-167.79999999999998
2022-11-13,23:08:10.937518,-171.18,83.4,162.45,378.1,-390.09999999999997,-29.2,79.94,1.01,28.63,129.29999999999998,-124.2,6.1
2022-11-13,23:08:11.216492,-170.59,82.9,160.37,388.0,-383.2,-29.9,71.57,5.42,21.6,265.6,2.7,-50.0
2022-11-13,23:08:11.219986,-169.31,81.7,161.33,384.1,-385.9,-30.4,75.44,-5.76,32.06,386.2,127.4,-157.7
2022-11-13,23:08:11.237454,-170.16,81.56,160.78,390.9,-409.99999999999994,-26.200000000000003,79.27,-38.11,52.38,438.90000000000003,242.3,-32.300000000000004
2022-11-13,23:08:11.337403,178.46,81.56,149.45,401.6,-422.3,-32.0,-3.32,-76.5,144.29,306.4,132.9,140.7
2022-11-13,23:08:11.437343,-173.08,83.28,157.83,412.4,-429.2,-26.6,-59.38,-53.22,-156.16,267.5,18.6,-67.5
2022-11-13,23:08:11.537306,-152.61,83.35,178.06,427.09999999999997,-458.7,-37.0,-2.08,-69.86,143.54,238.0,-67.10000000000001,-346.6
2022-11-13,23:08:11.858708,-152.33,83.4,178.66,0.3,0.7000000000000001,0.5,75.91,-23.12,61.94,68.30000000000001,-178.6,-169.5
2022-11-13,23:08:11.863654,-161.51,83.9,169.5,4.3999999999999995,7.3999999999999995,7.7,85.37,11.95,49.2,150.4,-50.7,19.3
2022-11-13,23:08:11.867611,-155.04,84.26,176.14,9.1,6.3,8.1,90.28,30.39,45.91,273.8,43.1,-51.9
2022-11-13,23:08:11.937170,-154.99,84.5,176.51,0.0,-0.2,-0.3,96.48,28.95,54.31,389.29999999999995,106.89999999999999,-157.20000000000002
2022-11-13,23:08:12.037120,-151.64,84.31,179.95,4.3,-15.1,0.8,91.86,7.64,58.57,495.6,194.0,-150.4
2022-11-13,23:08:12.137101,-156.05,84.63,175.99,17.5,-45.7,-4.9,76.51,-35.18,69.52,520.5,248.3,66.7
2022-11-13,23:08:12.416823,-177.87,83.94,153.82,26.3,-59.699999999999996,-6.6000000000000005,-8.06,-62.08,148.03,368.9,129.8,162.0
2022-11-13,23:08:12.420425,-169.84,84.22,161.42,35.199999999999996,-68.7,-7.5,-50.51,-42.96,-172.45,326.7,73.6,-68.30000000000001
2022-11-13,23:08:12.436975,-167.14,83.74,164.56,42.1,-90.0,-14.299999999999999,-19.33,-58.79,160.33,340.3,43.1,-299.8
2022-11-13,23:08:12.536956,-172.03,84.0,158.91,47.199999999999996,-115.39999999999999,-7.9,73.85,-34.63,68.09,204.70000000000002,-83.39999999999999,-261.0
2022-11-13,23:08:12.636917,-178.44,83.31,151.64,52.800000000000004,-116.7,-16.7,89.4,12.18,53.86,228.7,-26.900000000000002,-5.4
2022-11-13,23:08:12.736886,178.5,82.17,148.56,0.6,-0.7000000000000001,1.4000000000000001,90.76,26.88,43.82,314.8,46.300000000000004,26.200000000000003
2022-11-13,23:08:13.056674,-176.5,81.94,153.36,4.2,-3.9,2.0,78.46,36.04,24.4,395.5,103.89999999999999,-51.6
2022-11-13,23:08:13.061279,-179.98,81.7,149.92,4.3999999999999995,-6.4,6.0,76.54,31.99,21.47,484.1,157.4,-143.1
2022-11-13,23:08:13.065398,-178.48,82.29,151.48,4.9,-12.9,9.8,83.19,15.42,32.74,568.0,226.7,-152.5
2022-11-13,23:08:13.136761,-174.73,83.33,155.11,11.0,-31.1,9.4,84.35,-10.12,41.79,583.1,263.3,-62.9
2022-11-13,23:08:13.236702,-172.45,84.35,157.02,23.400000000000002,-51.7,3.0,88.26,-40.96,37.45,539.4,237.6,6.1
2022-11-13,23:08:13.336708,-173.27,83.93,155.51,31.2,-67.60000000000001,-0.8,78.78,-62.9,55.71,493.20000000000005,200.1,-3.6999999999999997
2022-11-13,23:08:13.615687,-170.4,83.59,157.48,38.2,-82.89999999999999,-2.4,50.59,-65.63,90.72,463.1,170.9,-53.1
2022-11-13,23:08:13.619206,178.81,81.08,145.34,40.9,-101.0,-16.2,38.47,-60.86,109.02,474.0,169.6,-59.199999999999996
2022-11-13,23:08:13.636570,169.49,76.37,132.69,42.699999999999996,-114.7,-13.100000000000001,23.28,-47.13,131.02,490.7,190.79999999999998,-36.199999999999996
2022-11-13,23:08:13.736542,165.99,75.1,126.68,51.300000000000004,-120.5,-4.6,13.18,-27.21,149.25,501.1,200.0,-33.0
2022-11-13,23:08:13.836502,163.52,74.93,123.51,57.699999999999996,-129.0,-5.800000000000001,9.57,-13.26,160.02,514.5,200.3,-48.3
2022-11-13,23:08:13.936466,160.52,74.14,120.57,62.4,-137.9,-5.7,8.55,-5.6,166.42,530.1999999999999,203.6,-61.1
