Y-M-D,H-M-S,Roll_hand,Pitch_hand,Yaw_hand,Acc_x_hand,Acc_y_hand,Acc_z_hand,Roll_head,Pitch_head,Yaw_head,Acc_x_head,Acc_y_head,Acc_z_head
2022-11-13,23:08:14.256673,159.87,74.15,120.3,66.7,-147.10000000000002,-2.5,7.94,-2.62,169.31,545.6999999999999,208.5,-69.1
2022-11-13,23:08:14.261638,160.66,75.08,121.66,71.39999999999999,-154.9,2.0,6.57,-9.69,167.31,584.0,209.7,-78.60000000000001
2022-11-13,23:08:14.265576,162.99,77.01,124.88,72.89999999999999,-162.0,1.3,6.13,-48.88,154.97,608.3000000000001,212.7,-104.89999999999999
2022-11-13,23:08:14.336315,166.0,79.31,128.74,72.0,-170.79999999999998,6.7,8.66,-79.66,142.52,594.1,238.09999999999997,-94.39999999999999
2022-11-13,23:08:14.436286,168.96,81.83,131.33,73.7,-182.1,0.8,77.43,-87.75,72.47,607.8000000000001,241.6,-71.39999999999999
2022-11-13,23:08:14.536263,162.85,82.48,123.88,77.7,-198.10000000000002,-3.5999999999999996,49.25,-86.06,102.17,626.0,239.9,-81.89999999999999
2022-11-13,23:08:14.815425,156.72,82.44,116.41,84.3,-205.10000000000002,-8.4,30.97,-76.61,120.26,625.5,236.60000000000002,-81.69999999999999
2022-11-13,23:08:14.819036,156.1,81.91,115.0,89.7,-211.10000000000002,-6.7,27.0,-72.52,124.13,639.4,248.0,-80.4
2022-11-13,23:08:14.836137,155.0,81.59,113.65,93.8,-216.9,-6.2,25.73,-69.79,125.9,655.1999999999999,254.4,-82.6
2022-11-13,23:08:14.936117,154.37,81.69,113.47,97.89999999999999,-219.89999999999998,-1.7000000000000002,25.69,-69.08,126.15,669.2,261.2,-82.6
2022-11-13,23:08:15.036128,156.87,82.79,117.66,105.69999999999999,-220.7,-2.8000000000000003,27.46,-69.66,124.59,685.1,267.9,-86.8
2022-11-13,23:08:15.136068,164.94,82.35,132.49,120.0,-220.1,-7.1,28.45,-69.68,123.42,697.4,269.09999999999997,-82.5
2022-11-13,23:08:15.457485,176.88,80.11,149.53,115.39999999999999,-234.3,-11.200000000000001,27.65,-68.3,123.41,703.5,262.59999999999997,-102.60000000000001
2022-11-13,23:08:15.462504,-173.67,77.94,161.38,110.7,-242.20000000000002,-7.000000000000001,45.8,-67.89,104.42,709.9,260.70000000000005,-131.6
2022-11-13,23:08:15.466503,-166.4,80.83,170.44,103.8,-253.5,-8.0,69.2,-61.99,79.71,714.9,267.5,-132.1
2022-11-13,23:08:15.535973,-172.96,76.97,163.62,104.5,-264.40000000000003,-9.8,83.42,-56.06,63.94,723.5,273.6,-112.1
2022-11-13,23:08:15.635906,-172.54,75.59,162.42,104.0,-270.0,-9.9,93.18,-53.58,50.84,743.3,279.5,-95.1
2022-11-13,23:08:15.735892,-172.88,75.48,159.8,103.2,-277.4,-3.3000000000000003,99.1,-53.1,40.47,768.9,285.9,-84.39999999999999
2022-11-13,23:08:16.014970,177.09,76.37,148.31,109.5,-279.9,-7.9,101.27,-56.51,35.16,809.3,299.1,-56.89999999999999
2022-11-13,23:08:16.018472,160.1,78.66,132.13,103.2,-286.6,-8.7,97.2,-70.9,37.63,855.0000000000001,309.1,5.800000000000001
2022-11-13,23:08:16.035713,149.21,77.7,119.16,0.1,0.0,-0.8999999999999999,-68.6,-75.78,-157.86,842.0999999999999,310.59999999999997,85.3
2022-11-13,23:08:16.135707,137.57,77.81,104.56,6.7,-1.4000000000000001,-0.5,-69.92,-36.52,-154.81,806.8,318.1,49.9
2022-11-13,23:08:16.235659,129.87,78.9,94.76,13.700000000000001,-5.2,-0.8,-67.05,-12.08,-150.88,825.0999999999999,330.6,-25.5
2022-11-13,23:08:16.335641,129.84,78.23,93.94,16.2,-10.7,-3.4000000000000004,-64.04,-1.6,-150.56,847.6000000000001,321.7,-74.4
2022-11-13,23:08:16.655293,132.96,77.83,96.8,16.8,-16.900000000000002,1.0999999999999999,-63.7,1.78,-157.2,874.4999999999999,322.6,-100.6
2022-11-13,23:08:16.660378,123.53,80.78,85.92,17.4,-21.8,8.9,-63.96,4.54,-163.62,891.4,334.5,-105.3
2022-11-13,23:08:16.664357,102.69,80.19,62.32,21.7,-24.0,11.1,-65.0,5.38,-168.87,907.4999999999999,348.3,-101.6
2022-11-13,23:08:16.735444,98.99,78.23,56.54,22.1,-27.6,27.500000000000004,-65.15,5.94,-172.19,924.0999999999999,351.6,-101.0
2022-11-13,23:08:16.835407,93.41,70.56,48.0,6.9,-35.4,35.8,-65.22,5.28,-173.94,942.2,353.90000000000003,-97.6
2022-11-13,23:08:16.935389,95.29,52.22,46.6,-12.3,-75.4,39.4,-64.81,3.61,-172.67,959.3,355.5,-93.10000000000001
2022-11-13,23:08:17.214093,106.1,37.42,52.36,-5.0,-100.1,-8.3,-65.48,1.3,-170.11,981.0,353.0,-102.89999999999999
2022-11-13,23:08:17.217707,113.19,23.35,58.41,24.3,-98.4,-66.2,-67.7,-2.67,-167.66,1002.5,351.0,-130.20000000000002
2022-11-13,23:08:17.235313,116.23,10.17,66.06,46.0,-101.6,-108.0,-71.44,-10.96,-165.88,1026.7,358.9,-167.5
2022-11-13,23:08:17.335272,115.19,-9.2,71.44,60.8,-94.0,-133.1,-77.26,-27.87,-160.89,1038.0,373.4,-200.3
2022-11-13,23:08:17.435256,106.04,-30.81,77.44,70.19999999999999,-93.0,-143.0,-83.56,-50.38,-155.07,1031.4,386.5,-211.60000000000002
2022-11-13,23:08:17.535212,97.9,-48.75,91.72,64.2,-85.2,-131.5,-103.46,-72.08,-134.62,1019.1,394.20000000000005,-201.39999999999998
2022-11-13,23:08:17.855101,75.03,-52.67,119.53,68.8,-97.5,-98.5,174.43,-77.9,-52.89,1029.8,396.20000000000005,-175.5
2022-11-13,23:08:17.860124,59.65,-45.15,133.97,51.6,-110.9,-50.5,130.63,-66.49,-9.3,1057.4,397.2,-157.1
2022-11-13,23:08:17.864301,55.14,-39.78,133.7,38.6,-129.0,-17.7,115.5,-54.43,6.49,1089.7,401.1,-142.9
2022-11-13,23:08:17.935179,47.55,-33.07,132.37,37.7,-132.29999999999998,-1.7999999999999998,109.55,-44.85,12.22,1124.6000000000001,404.8,-122.8
2022-11-13,23:08:18.035072,41.81,-29.44,129.63,38.7,-134.3,-14.799999999999999,105.92,-40.82,13.48,1165.6000000000001,413.90000000000003,-113.79999999999998
2022-11-13,23:08:18.135061,41.25,-24.43,128.76,36.3,-133.7,-28.499999999999996,102.58,-38.99,13.1,1204.2,425.90000000000003,-115.10000000000001
2022-11-13,23:08:18.414646,39.34,-21.38,127.32,34.699999999999996,-126.0,-55.60000000000001,98.33,-39.68,16.85,1237.6,436.4,-111.4
2022-11-13,23:08:18.418242,29.92,-20.58,128.04,41.8,-110.4,-58.4,93.85,-42.55,21.87,1252.3,441.3,-109.4
2022-11-13,23:08:18.434991,15.36,-17.56,131.54,44.5,-109.1,-39.800000000000004,89.72,-45.21,25.52,-0.1,-0.3,-0.6
2022-11-13,23:08:18.534902,10.96,-12.64,133.72,44.6,-113.19999999999999,-35.5,88.56,-47.01,25.76,1.2,-3.9,-6.4
2022-11-13,23:08:18.634817,1.31,31.25,142.46,37.9,-114.7,-65.60000000000001,90.09,-47.45,24.38,9.3,-7.8,-15.299999999999999
2022-11-13,23:08:18.734980,-14.83,79.81,136.04,42.4,-108.0,-59.3,91.26,-46.69,25.35,25.1,-9.9,-19.2
2022-11-13,23:08:19.060747,-176.91,68.64,-27.82,55.900000000000006,-112.6,-65.4,89.88,-47.37,30.78,51.1,-5.4,-12.5
2022-11-13,23:08:19.066080,177.98,58.2,-39.68,-0.6,-7.199999999999999,11.3,80.21,-49.15,48.71,76.5,1.3,-14.399999999999999
2022-11-13,23:08:19.070476,176.1,59.81,-44.88,-1.5,-9.4,10.5,62.84,-47.03,77.53,94.6,17.4,-11.600000000000001
2022-11-13,23:08:19.134718,176.07,59.54,-45.02,0.3,-11.899999999999999,10.9,46.68,-38.47,106.18,98.5,24.8,-12.2
2022-11-13,23:08:19.234655,176.05,59.3,-45.16,1.9,-14.099999999999998,11.4,38.12,-30.64,125.89,103.2,24.9,-12.2
2022-11-13,23:08:19.334649,176.03,59.08,-45.3,3.1,-16.1,11.799999999999999,32.91,-24.57,138.94,119.10000000000001,23.7,-16.1
2022-11-13,23:08:19.615000,176.01,58.89,-45.45,0.0,0.0,0.0,30.35,-23.09,144.43,138.0,23.7,-20.9
2022-11-13,23:08:19.618497,176.0,58.71,-45.58,0.0,0.0,0.0,29.71,-27.98,144.02,167.2,17.9,-26.5
2022-11-13,23:08:19.634495,175.99,58.55,-45.72,0.0,0.0,0.0,54.09,-60.63,104.91,193.6,-5.800000000000001,-62.8
2022-11-13,23:08:19.734470,175.97,58.4,-45.85,0.0,0.0,0.0,156.72,-43.48,-19.23,186.20000000000002,32.9,-43.9
2022-11-13,23:08:19.834444,175.97,58.27,-45.99,0.0,0.0,0.0,163.75,-18.43,-39.14,231.2,21.099999999999998,-33.300000000000004
2022-11-13,23:08:19.934407,175.96,58.15,-46.12,0.0,0.0,0.0,161.14,-25.81,-39.06,252.0,22.6,-20.599999999999998
2022-11-13,23:08:20.263557,175.95,58.04,-46.25,0.0,0.0,0.0,140.35,-57.3,-13.99,271.6,31.6,-5.5
2022-11-13,23:08:20.268569,175.95,57.95,-46.38,0.0,0.0,0.0,57.09,-63.78,74.48,276.79999999999995,45.300000000000004,-14.2
2022-11-13,23:08:20.272560,175.94,57.86,-46.51,0.0,0.0,0.0,40.11,-52.61,93.28,292.8,32.2,-43.7
2022-11-13,23:08:20.334286,175.94,57.78,-46.63,0.0,0.0,0.0,46.88,-56.43,84.43,306.3,35.199999999999996,-41.3
2022-11-13,23:08:20.434253,175.94,57.7,-46.76,0.0,0.0,0.0,130.76,-67.21,-8.53,325.4,16.900000000000002,-80.80000000000001
2022-11-13,23:08:20.534251,175.94,57.64,-46.89,0.0,0.0,0.0,174.11,-20.47,-58.92,349.0,73.8,-66.2
2022-11-13,23:08:20.813933,175.94,57.58,-47.01,0.0,0.0,0.0,-178.1,-40.96,-66.53,373.6,53.800000000000004,-4.1000000000000005
2022-11-13,23:08:20.817495,175.93,57.53,-47.14,0.0,0.0,0.0,-162.45,-43.61,-96.28,416.3,37.3,-29.799999999999997
2022-11-13,23:08:20.834120,175.93,57.48,-47.27,0.0,0.0,0.0,-160.92,-40.09,-100.07,373.4,37.1,-49.1
2022-11-13,23:08:20.934091,175.93,57.44,-47.4,0.0,0.0,0.0,179.52,-40.99,-58.43,427.09999999999997,23.3,-47.599999999999994
2022-11-13,23:08:21.034053,175.93,57.4,-47.52,0.0,0.0,0.0,173.73,-35.4,-60.19,469.9,-2.4,-66.0
2022-11-13,23:08:21.134026,175.93,57.36,-47.65,0.0,0.0,0.0,-175.61,-56.59,-103.41,468.29999999999995,10.8,-37.0
2022-11-13,23:08:21.461051,175.93,57.33,-47.77,0.0,0.0,0.0,175.21,-59.13,-98.5,-0.5,0.0,0.3
2022-11-13,23:08:21.466741,175.93,57.3,-47.9,0.0,0.0,0.0,162.0,-50.63,-84.24,21.9,-14.6,6.3
2022-11-13,23:08:21.470991,175.93,57.27,-48.02,0.0,0.0,0.0,168.45,-53.66,-103.07,23.0,-25.1,5.1
2022-11-13,23:08:21.533919,175.93,57.25,-48.15,0.0,0.0,0.0,163.88,-54.12,-105.33,27.6,-22.5,8.200000000000001
2022-11-13,23:08:21.633877,175.93,57.23,-48.27,0.0,0.0,0.0,159.61,-56.48,-102.99,41.4,-20.0,6.7
2022-11-13,23:08:21.733840,175.93,57.21,-48.4,0.0,0.0,0.0,163.93,-55.19,-109.93,55.800000000000004,-26.200000000000003,9.0
2022-11-13,23:08:22.057586,175.89,57.27,-48.43,0.0,0.0,0.0,166.65,-51.43,-109.51,56.3,-37.6,8.5
2022-11-13,23:08:22.063259,175.86,57.33,-48.46,0.0,0.0,0.0,165.84,-51.78,-107.19,59.9,-50.3,3.6999999999999997
2022-11-13,23:08:22.067610,175.82,57.38,-48.48,0.0,0.0,0.0,166.1,-52.64,-106.4,64.1,-54.7,14.000000000000002
2022-11-13,23:08:22.133725,175.8,57.42,-48.51,0.0,0.0,0.0,163.55,-62.86,-99.31,71.1,-47.3,4.1000000000000005
2022-11-13,23:08:22.233685,175.77,57.46,-48.53,0.0,0.0,0.0,159.18,-63.3,-93.71,86.3,-40.2,-1.6
2022-11-13,23:08:22.333656,175.74,57.5,-48.55,0.0,0.0,0.0,158.21,-60.31,-95.9,101.1,-39.6,5.7
2022-11-13,23:08:22.623536,175.73,57.54,-48.57,0.0,0.0,0.0,161.05,-55.58,-102.75,114.7,-42.6,8.9
2022-11-13,23:08:22.627014,175.7,57.57,-48.59,0.0,0.0,0.0,164.4,-47.05,-109.55,118.30000000000001,-48.699999999999996,7.199999999999999
2022-11-13,23:08:22.633468,175.69,57.59,-48.6,0.0,0.0,0.0,166.35,-45.86,-111.82,116.19999999999999,-61.7,6.5
2022-11-13,23:08:22.733526,175.67,57.62,-48.61,0.0,0.0,0.0,163.7,-53.45,-107.41,117.0,-68.10000000000001,5.3
2022-11-13,23:08:22.833541,175.66,57.64,-48.63,0.0,0.0,0.0,163.04,-55.34,-102.91,124.8,-76.3,11.899999999999999
2022-11-13,23:08:22.933477,175.64,57.66,-48.64,0.0,0.0,0.0,165.04,-63.65,-98.02,139.7,-72.6,25.0
2022-11-13,23:08:23.259362,175.63,57.68,-48.65,0.0,0.0,0.0,175.37,-63.99,-99.95,144.6,-58.099999999999994,11.200000000000001
2022-11-13,23:08:23.264518,175.62,57.7,-48.66,0.0,0.0,0.0,171.67,-59.42,-87.17,155.1,-56.3,12.5
2022-11-13,23:08:23.268422,175.61,57.72,-48.67,0.0,0.0,0.0,173.15,-37.59,-79.29,150.8,-86.8,15.2
2022-11-13,23:08:23.333345,175.6,57.73,-48.67,0.0,0.0,0.0,175.58,-37.08,-77.36,163.7,-120.19999999999999,-23.1
2022-11-13,23:08:23.433311,175.59,57.74,-48.68,0.0,0.0,0.0,174.81,-57.18,-74.69,166.0,-121.6,6.4
2022-11-13,23:08:23.533292,175.59,57.76,-48.68,0.0,0.0,0.0,171.39,-58.03,-73.9,170.3,-114.6,-6.1
2022-11-13,23:08:23.814189,175.58,57.77,-48.69,0.0,0.0,0.0,165.05,-53.04,-71.2,177.89999999999998,-119.30000000000001,-11.3
2022-11-13,23:08:23.817755,175.58,57.78,-48.69,0.0,0.0,0.0,146.96,-54.05,-51.81,213.89999999999998,-121.2,-20.200000000000003
2022-11-13,23:08:23.833189,175.57,57.78,-48.7,0.0,0.0,0.0,160.01,-51.7,-61.52,223.4,-130.6,-4.2
2022-11-13,23:08:23.933150,175.57,57.79,-48.7,0.0,0.0,0.0,158.29,-56.4,-60.93,205.39999999999998,-151.2,-10.100000000000001
2022-11-13,23:08:24.033131,175.57,57.8,-48.7,0.0,0.0,0.0,126.89,-61.48,-30.44,243.7,-140.6,-1.7999999999999998
2022-11-13,23:08:24.133098,175.56,57.8,-48.71,0.0,0.0,0.0,154.24,-42.52,-61.7,284.4,-156.6,-21.099999999999998
2022-11-13,23:08:24.452480,175.56,57.81,-48.71,0.0,0.0,0.0,164.27,-49.52,-97.15,318.40000000000003,-169.3,-27.700000000000003
2022-11-13,23:08:24.457734,175.56,57.81,-48.71,0.0,0.0,0.0,179.09,-37.21,-115.49,331.2,-193.2,-33.300000000000004
2022-11-13,23:08:24.461617,175.55,57.82,-48.71,0.0,0.0,0.0,-169.58,-33.91,-117.52,314.59999999999997,-226.29999999999998,-33.2
2022-11-13,23:08:24.532983,175.55,57.82,-48.72,0.0,0.0,0.0,-164.4,-39.13,-115.98,294.9,-253.7,-34.4
2022-11-13,23:08:24.632950,175.56,57.83,-48.7,0.0,0.0,0.0,-162.81,-52.94,-111.77,285.2,-263.09999999999997,-24.5
2022-11-13,23:08:24.732934,175.55,57.83,-48.7,0.0,0.0,0.0,-163.4,-60.11,-109.71,285.59999999999997,-254.99999999999997,-11.899999999999999
2022-11-13,23:08:25.011736,175.55,57.84,-48.7,0.0,0.0,0.0,-157.79,-59.46,-125.08,285.8,-245.5,-12.4
2022-11-13,23:08:25.015386,175.55,57.84,-48.7,0.0,0.0,0.0,-164.45,-58.04,-116.82,285.59999999999997,-242.4,7.000000000000001
2022-11-13,23:08:25.032880,175.55,57.84,-48.71,0.0,0.0,0.0,-171.94,-58.95,-100.01,302.3,-239.2,27.3
2022-11-13,23:08:25.132780,175.55,57.84,-48.71,0.0,0.0,0.0,-168.47,-57.72,-97.14,310.1,-238.0,26.1
2022-11-13,23:08:25.232776,175.55,57.85,-48.71,0.0,0.0,0.0,-161.17,-56.52,-111.12,316.2,-234.3,22.7
2022-11-13,23:08:25.332749,175.55,57.85,-48.71,0.0,0.0,0.0,-158.14,-51.82,-106.71,310.5,-237.6,14.899999999999999
2022-11-13,23:08:25.655108,175.55,57.85,-48.7,0.0,0.0,0.0,-163.23,-46.27,-100.51,302.8,-248.89999999999998,0.5
2022-11-13,23:08:25.660466,174.3,55.48,-56.31,0.8999999999999999,3.5999999999999996,1.0,-172.85,-42.61,-83.48,310.70000000000005,-266.2,-6.9
2022-11-13,23:08:25.664465,-179.89,55.62,-48.97,1.5,-4.1000000000000005,2.3,-178.07,-35.47,-71.37,327.59999999999997,-294.20000000000005,-8.9
2022-11-13,23:08:25.732684,-176.15,71.04,-50.16,7.8,-4.8,13.700000000000001,176.56,-32.43,-73.39,355.4,-325.8,-14.7
2022-11-13,23:08:25.832653,-152.23,80.61,-44.05,12.9,-4.0,37.0,-179.96,-34.22,-75.64,381.0,-360.70000000000005,-15.6
2022-11-13,23:08:25.932546,-32.02,79.23,56.28,15.2,7.9,78.7,-176.52,-42.31,-83.89,396.4,-392.0,-3.1
2022-11-13,23:08:26.212533,-3.46,59.26,66.92,-13.5,9.700000000000001,99.1,-170.47,-49.88,-94.66,401.40000000000003,-409.6,8.6
2022-11-13,23:08:26.216096,-26.93,41.61,30.05,-54.1,7.6,98.8,-167.5,-47.43,-103.19,398.0,-422.79999999999995,4.9
2022-11-13,23:08:26.232483,-35.66,25.96,11.9,-83.1,12.9,69.0,-170.3,-40.53,-103.01,397.0,-445.09999999999997,4.0
2022-11-13,23:08:26.332452,-43.8,23.75,-6.21,-92.10000000000001,13.8,14.299999999999999,-170.61,-32.39,-98.73,395.8,-472.79999999999995,-9.700000000000001
2022-11-13,23:08:26.432474,-42.92,28.24,-17.82,-82.39999999999999,9.8,-42.5,-173.68,-31.46,-103.72,393.9,-498.7,-35.199999999999996
2022-11-13,23:08:26.532441,-33.19,39.54,-16.4,-58.699999999999996,8.1,-80.7,-179.93,-34.1,-108.78,398.7,-516.9,-72.6
2022-11-13,23:08:26.854669,-21.06,39.69,-10.78,-26.1,-0.8999999999999999,-72.0,175.43,-50.2,-114.18,413.2,-528.5999999999999,-96.8
2022-11-13,23:08:26.860088,-14.51,30.71,-10.31,-4.8,-10.0,-50.6,-172.91,-66.32,-137.23,428.5,-525.6,-96.0
2022-11-13,23:08:26.864011,-18.33,23.7,-10.78,11.5,-13.200000000000001,-38.800000000000004,-157.43,-63.89,-167.36,459.3,-501.70000000000005,-81.0
2022-11-13,23:08:26.932263,-19.48,42.9,-8.78,6.9,1.5,-63.5,-159.38,-70.2,-170.44,482.30000000000007,-496.8,-82.69999999999999
2022-11-13,23:08:27.032240,-51.4,42.38,-32.76,1.9,13.200000000000001,8.4,177.13,-36.71,-122.66,495.4,-514.1,-46.1
2022-11-13,23:08:27.132286,-42.36,57.86,-30.93,-4.6,-1.4000000000000001,-6.0,178.72,-22.18,-126.82,507.0,-531.8,-35.199999999999996
2022-11-13,23:08:27.412544,-0.95,54.25,12.8,0.2,-9.5,0.1,173.14,-28.23,-120.61,525.6999999999999,-541.6,-31.1
2022-11-13,23:08:27.416065,-1.54,51.92,11.83,0.0,0.0,0.0,168.22,-40.55,-114.75,529.6,-561.5999999999999,-37.8
2022-11-13,23:08:27.432084,-1.52,52.2,11.85,0.0,0.0,0.0,168.23,-36.39,-116.41,541.8000000000001,-578.9,-39.800000000000004
2022-11-13,23:08:27.532051,-1.49,52.21,11.87,0.0,0.0,0.0,168.19,-36.34,-116.36,552.7,-594.8000000000001,-41.0
2022-11-13,23:08:27.632026,-1.45,52.22,11.89,0.0,0.0,0.0,168.1,-36.2,-116.33,563.6999999999999,-611.3000000000001,-42.5
2022-11-13,23:08:27.732018,-1.42,52.21,11.9,0.0,0.0,0.0,168.03,-36.08,-116.31,574.7,-628.2,-44.1
2022-11-13,23:08:28.052922,-1.4,52.2,11.92,0.0,0.0,0.0,167.95,-35.96,-116.28,585.6,-645.3000000000001,-45.7
2022-11-13,23:08:28.058239,-1.38,52.2,11.93,0.0,0.0,0.0,168.68,-36.27,-116.73,596.4000000000001,-662.3000000000001,-47.3
2022-11-13,23:08:28.062096,-1.36,52.2,11.95,0.0,0.0,0.0,169.62,-36.75,-117.32,606.1,-677.8,-48.6
2022-11-13,23:08:28.131870,-1.35,52.19,11.96,0.0,0.0,0.0,170.5,-37.17,-117.87,614.9,-692.1999999999999,-49.7
2022-11-13,23:08:28.231856,-1.33,52.19,11.97,0.0,0.0,0.0,171.3,-37.54,-118.38,622.9,-705.5,-50.5
2022-11-13,23:08:28.331860,-1.31,52.19,11.99,0.0,0.0,0.0,172.04,-37.87,-118.84,630.1,-717.8,-51.2
2022-11-13,23:08:28.611361,-1.3,52.19,12.0,0.0,0.0,0.0,172.71,-38.17,-119.27,636.7,-729.1999999999999,-51.800000000000004
2022-11-13,23:08:28.614869,-1.28,52.19,12.01,0.0,0.0,0.0,173.32,-38.43,-119.67,642.6999999999999,-739.7,-52.2
2022-11-13,23:08:28.631724,-1.27,52.19,12.02,0.0,0.0,0.0,173.88,-38.67,-120.03,648.1,-749.5,-52.5
2022-11-13,23:08:28.731681,-1.26,52.19,12.03,0.0,0.0,0.0,174.39,-38.89,-120.37,652.9,-758.6,-52.7
2022-11-13,23:08:28.831671,-1.25,52.19,12.04,0.0,0.0,0.0,174.85,-39.07,-120.68,657.4,-767.0,-52.800000000000004
2022-11-13,23:08:28.931628,-1.23,52.19,12.05,0.0,0.0,0.0,175.26,-39.24,-120.95,661.4,-774.9,-52.900000000000006
2022-11-13,23:08:29.250869,-1.22,52.19,12.06,0.0,0.0,0.0,175.49,-39.3,-121.11,665.1,-782.5,-53.0
2022-11-13,23:08:29.256221,-1.21,52.2,12.07,0.0,0.0,0.0,175.86,-39.45,-121.36,668.5,-789.6,-53.1
2022-11-13,23:08:29.260084,-1.2,52.2,12.07,0.0,0.0,0.0,176.19,-39.58,-121.58,671.6,-796.4000000000001,-53.1
2022-11-13,23:08:29.331514,-1.19,52.2,12.08,0.0,0.0,0.0,176.49,-39.7,-121.78,674.3000000000001,-802.6999999999999,-53.0
2022-11-13,23:08:29.431480,-1.18,52.21,12.09,0.0,0.0,0.0,176.76,-39.81,-121.97,676.9,-808.6,-52.900000000000006
2022-11-13,23:08:29.531444,-1.18,52.21,12.1,0.0,0.0,0.0,177.01,-39.9,-122.15,679.1999999999999,-814.3000000000001,-52.900000000000006
2022-11-13,23:08:29.809324,-1.17,52.22,12.1,0.0,0.0,0.0,177.24,-39.99,-122.3,681.2,-819.6,-52.7
2022-11-13,23:08:29.812856,-1.16,52.22,12.11,0.0,0.0,0.0,177.44,-40.06,-122.45,683.1,-824.7,-52.6
2022-11-13,23:08:29.831339,-1.15,52.22,12.11,0.0,0.0,0.0,177.63,-40.13,-122.58,684.8,-829.5,-52.5
2022-11-13,23:08:29.931313,-1.15,52.22,12.12,0.0,0.0,0.0,177.8,-40.2,-122.7,686.4,-834.0999999999999,-52.300000000000004
2022-11-13,23:08:30.031289,-1.14,52.23,12.12,0.0,0.0,0.0,177.95,-40.25,-122.81,687.8,-838.5,-52.1
2022-11-13,23:08:30.131256,-1.14,52.23,12.12,0.0,0.0,0.0,178.09,-40.3,-122.92,689.0,-842.6999999999999,-51.9
2022-11-13,23:08:30.461988,-1.13,52.23,12.13,0.0,0.0,0.0,178.21,-40.35,-123.01,690.2,-846.8,-51.7
2022-11-13,23:08:30.467237,-1.13,52.24,12.13,0.0,0.0,0.0,178.32,-40.39,-123.09,691.2,-850.6,-51.5
2022-11-13,23:08:30.471086,-1.12,52.24,12.14,0.0,0.0,0.0,178.42,-40.43,-123.17,692.1,-854.4000000000001,-51.300000000000004
2022-11-13,23:08:30.531146,-1.12,52.24,12.14,0.0,0.0,0.0,178.52,-40.47,-123.24,693.0,-858.0999999999999,-51.1
2022-11-13,23:08:30.631129,-1.11,52.24,12.15,0.0,0.0,0.0,178.6,-40.49,-123.31,693.7,-861.5999999999999,-50.9
2022-11-13,23:08:30.731084,-1.11,52.25,12.15,0.0,0.0,0.0,178.68,-40.52,-123.37,694.4,-865.1,-50.7
